time (s),vertical,horizontal,axial
0.611289,-14.8525,1.32492,-6.50126
0.611328,-14.3069,1.11701,-6.67537
0.611367,-13.6666,0.897696,-6.89337
0.611406,-12.9683,0.618774,-7.15996
0.611445,-12.2694,0.292681,-7.45962
0.611484,-11.6529,-0.141354,-7.78046
0.611523,-11.1355,-0.728188,-8.1242
0.611563,-10.6392,-1.3415,-8.48529
0.611602,-10.0563,-1.76255,-8.85373
0.611641,-9.35045,-1.96629,-9.22012
0.61168,-8.62524,-2.17414,-9.57842
0.611719,-8.01892,-2.54993,-9.93318
0.611758,-7.57366,-3.03001,-10.2803
0.611797,-7.25731,-3.49415,-10.6165
0.611836,-7.01771,-3.91303,-10.9616
0.611875,-6.81341,-4.29146,-11.3353
0.611914,-6.63879,-4.63469,-11.752
0.611953,-6.51592,-5.01976,-12.2203
0.611992,-6.46863,-5.55447,-12.738
0.612031,-6.5172,-6.21422,-13.3082
0.61207,-6.67101,-6.83577,-13.9147
0.612109,-6.88383,-7.30854,-14.5134
0.612148,-7.07894,-7.703,-15.0856
0.612187,-7.25036,-8.17483,-15.6361
0.612227,-7.44213,-8.75111,-16.1573
0.612266,-7.6663,-9.29201,-16.6358
0.612305,-7.91175,-9.73064,-17.063
0.612344,-8.15413,-10.1951,-17.4432
0.612383,-8.34428,-10.754,-17.7957
0.612422,-8.433,-11.2463,-18.1412
0.612461,-8.41095,-11.5434,-18.5028
0.6125,-8.33701,-11.779,-18.9009
0.612539,-8.29954,-12.1328,-19.3314
0.612578,-8.32075,-12.5733,-19.7618
0.612617,-8.33411,-12.9939,-20.1627
0.612656,-8.2671,-13.4368,-20.5311
0.612695,-8.09882,-13.9735,-20.8779
0.612734,-7.84149,-14.4388,-21.2047
0.612773,-7.52389,-14.5384,-21.4878
0.612812,-7.1812,-14.3367,-21.6888
0.612852,-6.83944,-14.3616,-21.8045
0.612891,-6.50803,-14.927,-21.8832
0.61293,-6.16165,-15.623,-21.9604
0.612969,-5.7677,-15.859,-22.0184
0.613008,-5.35081,-15.6601,-22.0315
0.613047,-4.97769,-15.5394,-22.0052
0.613086,-4.69224,-15.7812,-21.9571
0.613125,-4.48238,-16.2016,-21.9018
0.613164,-4.30203,-16.5328,-21.8499
0.613203,-4.14132,-16.7457,-21.7896
0.613242,-4.03474,-16.929,-21.6937
0.613281,-3.99194,-17.0825,-21.5429
0.61332,-3.97851,-17.2191,-21.3277
0.613359,-3.96008,-17.4914,-21.0545
0.613398,-3.93568,-17.9549,-20.7344
0.613437,-3.91498,-18.3287,-20.3511
0.613477,-3.88978,-18.2993,-19.878
0.613516,-3.87814,-18.0407,-19.3141
0.613555,-3.93396,-18.0869,-18.69
0.613594,-4.05925,-18.5983,-18.0557
0.613633,-4.17877,-19.1191,-17.4399
0.613672,-4.20922,-19.2478,-16.8327
0.613711,-4.1247,-19.1842,-16.2287
0.61375,-3.97693,-19.3312,-15.6434
0.613789,-3.83188,-19.6403,-15.0848
0.613828,-3.69722,-19.7504,-14.5266
0.613867,-3.55175,-19.6589,-13.9238
0.613906,-3.37873,-19.7769,-13.2676
0.613945,-3.13849,-20.2291,-12.5843
0.613984,-2.77466,-20.5623,-11.8875
0.614023,-2.28241,-20.3991,-11.1688
0.614063,-1.7467,-20.0299,-10.4177
0.614102,-1.26705,-20.0088,-9.64437
0.614141,-0.848682,-20.3642,-8.8745
0.61418,-0.39854,-20.6107,-8.12128
0.614219,0.188387,-20.4902,-7.39227
0.614258,0.931299,-20.288,-6.70359
0.614297,1.73423,-20.3351,-6.07127
0.614336,2.47935,-20.5499,-5.49496
0.614375,3.12964,-20.6478,-4.94394
0.614414,3.72062,-20.5795,-4.37957
0.614453,4.296,-20.5198,-3.7868
0.614492,4.88679,-20.531,-3.17359
0.614531,5.52337,-20.5278,-2.55503
0.61457,6.18048,-20.5272,-1.94289
0.614609,6.7459,-20.6174,-1.35316
0.614648,7.15923,-20.718,-0.796453
0.614688,7.49543,-20.6666,-0.264142
0.614727,7.83121,-20.5128,0.243186
0.614766,8.15304,-20.4769,0.710806
0.614805,8.40876,-20.5985,1.13403
0.614844,8.57206,-20.6402,1.52052
0.614883,8.66069,-20.4496,1.88387
0.614922,8.68946,-20.218,2.2199
0.614961,8.66007,-20.1907,2.50845
0.615,8.62472,-20.3067,2.74271
0.615039,8.6422,-20.3619,2.91956
0.615078,8.68882,-20.347,3.04127
0.615117,8.71358,-20.3441,3.12742
0.615156,8.71145,-20.2671,3.20668
0.615195,8.695,-20.0275,3.3115
0.615234,8.64776,-19.7891,3.44084
0.615273,8.53984,-19.7392,3.55631
0.615313,8.39311,-19.7425,3.64598
0.615352,8.26991,-19.5055,3.73007
0.615391,8.18709,-19.0441,3.82449
0.61543,8.11875,-18.7088,3.92345
0.615469,8.05845,-18.6552,4.00235
0.615508,8.03919,-18.6123,4.04959
0.615547,8.11302,-18.3536,4.06908
0.615586,8.28479,-18.0451,4.06315
0.615625,8.50465,-17.893,4.04511
0.615664,8.7608,-17.7617,4.0405
0.615703,9.08053,-17.4237,4.08082
0.615742,9.44684,-16.9762,4.19247
0.615781,9.81222,-16.7139,4.36702
0.61582,10.1611,-16.6759,4.57032
0.615859,10.5188,-16.5821,4.79044
0.615898,10.9149,-16.2457,5.041
0.615938,11.3394,-15.8309,5.31477
0.615977,11.7604,-15.5839,5.57777
0.616016,12.1612,-15.4923,5.80938
0.616055,12.5266,-15.3863,6.00461
0.616094,12.8404,-15.2262,6.16658
0.616133,13.0922,-15.0661,6.31931
0.616172,13.2727,-14.8517,6.49691
0.616211,13.4018,-14.5068,6.72383
0.61625,13.5027,-14.1452,6.99684
0.616289,13.5498,-13.9617,7.28128
0.616328,13.5329,-13.9313,7.54562
0.616367,13.5054,-13.8031,7.78481
0.616406,13.5085,-13.447,8.00223
0.616445,13.5059,-13.0391,8.19085
0.616484,13.4155,-12.7794,8.34306
0.616523,13.2095,-12.608,8.46605
0.616563,12.9442,-12.3725,8.56872
0.616602,12.6634,-12.1133,8.64928
0.616641,12.3626,-11.9455,8.70379
0.61668,12.0595,-11.7688,8.74251
0.616719,11.7926,-11.4033,8.79347
0.616758,11.5471,-10.9459,8.8656
0.616797,11.2785,-10.6665,8.93507
0.616836,11.0091,-10.5979,8.98759
0.616875,10.8226,-10.5027,9.02535
0.616914,10.7636,-10.2327,9.05351
0.616953,10.7843,-9.91241,9.07999
0.616992,10.8124,-9.70349,9.09943
0.617031,10.8318,-9.54298,9.09676
0.61707,10.8469,-9.25162,9.06384
0.617109,10.847,-8.85811,8.99534
0.617148,10.8409,-8.62402,8.89356
0.617188,10.8498,-8.64703,8.7669
0.617227,10.8925,-8.65863,8.62253
0.617266,10.9694,-8.38699,8.47548
0.617305,11.0272,-7.92593,8.34436
0.617344,11.019,-7.60295,8.23217
0.617383,10.9759,-7.58436,8.1233
0.617422,10.9528,-7.69805,8.00297
0.617461,10.9478,-7.65617,7.87369
0.6175,10.8909,-7.39177,7.74438
0.617539,10.7236,-7.09667,7.61715
0.617578,10.4499,-6.95375,7.48529
0.617617,10.0858,-6.93907,7.33174
0.617656,9.65033,-6.92361,7.14244
0.617695,9.18497,-6.86322,6.91452
0.617734,8.70252,-6.79106,6.64894
0.617773,8.16705,-6.68824,6.35649
0.617812,7.54963,-6.494,6.05485
0.617852,6.87803,-6.25437,5.74829
0.617891,6.20942,-6.13062,5.43389
0.61793,5.54638,-6.19215,5.11202
0.617969,4.84629,-6.2857,4.78667
0.618008,4.11745,-6.19914,4.48588
0.618047,3.40632,-5.94913,4.24653
0.618086,2.71633,-5.7787,4.05645
0.618125,2.03372,-5.79637,3.86579
0.618164,1.36597,-5.8117,3.65303
0.618203,0.716462,-5.65052,3.43988
0.618242,0.0993086,-5.4263,3.2543
0.618281,-0.453513,-5.35733,3.08921
0.61832,-0.935577,-5.43848,2.91013
0.618359,-1.36214,-5.4481,2.70927
0.618398,-1.74961,-5.27501,2.5078
0.618437,-2.12272,-5.05788,2.31499
0.618477,-2.50441,-4.93162,2.13363
0.618516,-2.88751,-4.82293,1.97585
0.618555,-3.2261,-4.59368,1.84556
0.618594,-3.48039,-4.25161,1.73775
0.618633,-3.66631,-3.92351,1.65574
0.618672,-3.83981,-3.68819,1.60274
0.618711,-4.04224,-3.50941,1.56868
0.61875,-4.26813,-3.29877,1.54408
0.618789,-4.50155,-3.01314,1.53324
0.618828,-4.74809,-2.70182,1.54453
0.618867,-5.01063,-2.43601,1.57316
0.618906,-5.29278,-2.21424,1.60281
0.618945,-5.59758,-1.97405,1.63022
0.618984,-5.89948,-1.66808,1.6691
0.619023,-6.18458,-1.33153,1.72277
0.619062,-6.48402,-1.03786,1.78056
0.619102,-6.81557,-0.745543,1.84635
0.619141,-7.14646,-0.325504,1.9479
0.61918,-7.44794,0.20183,2.10782
0.619219,-7.71999,0.63827,2.31384
0.619258,-7.93661,0.876504,2.53546
0.619297,-8.0698,1.04372,2.75743
0.619336,-8.15153,1.33197,2.98631
0.619375,-8.21873,1.7947,3.24071
0.619414,-8.26315,2.32869,3.53244
0.619453,-8.26206,2.78196,3.85785
0.619492,-8.20407,3.06205,4.21142
0.619531,-8.09457,3.18588,4.58802
0.61957,-7.94768,3.30019,4.98126
0.619609,-7.77416,3.5984,5.39873
0.619648,-7.55639,4.08555,5.86228
0.619688,-7.25357,4.5347,6.36993
0.619727,-6.86729,4.79824,6.87901
0.619766,-6.43793,5.0126,7.36287
0.619805,-5.99228,5.38953,7.84828
0.619844,-5.54839,5.90679,8.36889
0.619883,-5.11468,6.33814,8.92907
0.619922,-4.68635,6.56782,9.5134
0.619961,-4.25005,6.70886,10.103
0.62,-3.78843,6.89839,10.6886
0.620039,-3.31796,7.14912,11.2626
0.620078,-2.87814,7.43701,11.822
0.620117,-2.48854,7.76267,12.3867
0.620156,-2.16605,8.0538,12.9737
0.620195,-1.91403,8.1952,13.5738
0.620234,-1.68819,8.24435,14.1707
0.620273,-1.44229,8.43535,14.7628
0.620313,-1.1879,8.88818,15.3622
0.620352,-0.976394,9.42385,15.9684
0.620391,-0.846587,9.7593,16.5583
0.62043,-0.808607,9.85719,17.1026
0.620469,-0.835889,9.93695,17.5774
0.620508,-0.874936,10.1364,17.9752
0.620547,-0.899304,10.3687,18.3052
0.620586,-0.914641,10.5339,18.5841
0.620625,-0.928457,10.661,18.8397
0.620664,-0.960673,10.793,19.0901
0.620703,-1.01486,10.8985,19.3324
0.620742,-1.04959,10.969,19.5704
0.620781,-1.03126,11.0873,19.8193
0.62082,-0.956072,11.3075,20.0897
0.620859,-0.834634,11.5404,20.3724
0.620898,-0.686559,11.6417,20.6301
0.620938,-0.505197,11.5827,20.8302
0.620977,-0.26183,11.4807,20.9692
0.621016,0.0525408,11.4577,21.0476
0.621055,0.429226,11.513,21.0591
0.621094,0.827114,11.5763,21.0049
0.621133,1.1829,11.621,20.8933
0.621172,1.47516,11.6536,20.7371
0.621211,1.71714,11.6425,20.5591
0.62125,1.93187,11.5405,20.3809
0.621289,2.16191,11.3961,20.2059
0.621328,2.44557,11.3438,20.0288
0.621367,2.79346,11.4078,19.8416
0.621406,3.17349,11.4369,19.6335
0.621445,3.53537,11.3217,19.3931
0.621484,3.87292,11.1649,19.1158
0.621523,4.21597,11.1579,18.8143
0.621563,4.592,11.3164,18.5051
0.621602,4.99125,11.428,18.189
0.621641,5.35574,11.3127,17.8601
0.62168,5.66272,11.0378,17.5062
0.621719,5.94658,10.803,17.1212
0.621758,6.2441,10.7182,16.7157
0.621797,6.61279,10.7479,16.2842
0.621836,7.08768,10.78,15.8216
0.621875,7.61206,10.7079,15.3572
0.621914,8.11859,10.5039,14.9176
0.621953,8.61259,10.2419,14.5119
0.621992,9.14033,10.0546,14.1445
0.622031,9.73398,10.0464,13.8139
0.62207,10.4003,10.1915,13.5263
0.622109,11.107,10.3478,13.2746
0.622148,11.7618,10.4005,13.0266
0.622188,12.2941,10.3476,12.7681
0.622227,12.7494,10.258,12.5008
0.622266,13.2363,10.1896,12.2173
0.622305,13.8142,10.125,11.913
0.622344,14.4511,9.97864,11.5863
0.622383,15.0829,9.70844,11.2399
0.622422,15.6905,9.43107,10.8933
0.622461,16.264,9.31686,10.5793
0.6225,16.7709,9.34569,10.3406
0.622539,17.2051,9.32289,10.2076
0.622578,17.5926,9.16466,10.1716
0.622617,17.9777,9.01935,10.2095
0.622656,18.4057,9.04347,10.314
0.622695,18.8578,9.14006,10.4751
0.622734,19.2788,9.04998,10.6562
0.622773,19.6699,8.71316,10.8084
0.622812,20.0659,8.37606,10.9057
0.622852,20.4769,8.24986,10.9613
0.622891,20.8792,8.222,10.9943
0.62293,21.2357,8.06739,11.004
0.622969,21.5392,7.79966,10.9996
0.623008,21.8017,7.59697,11.0078
0.623047,22.0259,7.49512,11.0376
0.623086,22.2451,7.37947,11.084
0.623125,22.5162,7.22549,11.1477
0.623164,22.8498,7.15283,11.2259
0.623203,23.1966,7.21049,11.3077
0.623242,23.5115,7.23955,11.3847
0.623281,23.8111,7.06367,11.4404
0.62332,24.1326,6.75387,11.4447
0.623359,24.4833,6.54133,11.3867
0.623398,24.8636,6.49886,11.2803
0.623437,25.2517,6.47142,11.1323
0.623477,25.6013,6.28861,10.952
0.623516,25.9018,5.9274,10.7535
0.623555,26.1658,5.49294,10.5337
0.623594,26.4068,5.11691,10.3007
0.623633,26.6564,4.87005,10.0746
0.623672,26.9285,4.71606,9.84162
0.623711,27.1898,4.55341,9.57744
0.62375,27.3936,4.31719,9.28824
0.623789,27.5206,4.00132,8.98167
0.623828,27.589,3.63582,8.64133
0.623867,27.6203,3.29848,8.25267
0.623906,27.603,3.05691,7.8266
0.623945,27.5043,2.87321,7.37859
0.623984,27.2991,2.62017,6.9024
0.624023,26.9818,2.185,6.38023
0.624062,26.5622,1.57524,5.80163
0.624102,26.0626,0.938507,5.1719
0.624141,25.5285,0.432865,4.50759
0.62418,25.0082,0.0652113,3.82515
0.624219,24.4927,-0.29576,3.13325
0.624258,23.9332,-0.727171,2.42784
0.624297,23.3294,-1.13349,1.70672
0.624336,22.7217,-1.36899,0.987055
0.624375,22.1217,-1.43781,0.281791
0.624414,21.5249,-1.49346,-0.420644
0.624453,20.9559,-1.63216,-1.13433
0.624492,20.45,-1.81897,-1.85935
0.624531,20.0095,-2.05779,-2.59997
0.62457,19.6182,-2.43145,-3.3789
0.624609,19.2885,-2.9108,-4.21152
0.624648,19.0544,-3.31701,-5.07538
0.624688,18.9192,-3.54584,-5.92471
0.624727,18.8335,-3.70493,-6.72643
0.624766,18.7421,-3.93921,-7.46366
0.624805,18.6448,-4.22266,-8.11059
0.624844,18.5734,-4.45412,-8.64174
0.624883,18.5399,-4.65285,-9.05805
0.624922,18.562,-4.9191,-9.37333
0.624961,18.6774,-5.27086,-9.61222
0.625,18.8809,-5.6087,-9.81577
0.625039,19.1095,-5.83401,-10.0029
0.625078,19.3149,-5.96253,-10.1692
0.625117,19.4898,-6.10007,-10.3263
0.625156,19.6287,-6.33432,-10.4853
0.625195,19.7249,-6.66832,-10.6354
0.625234,19.7917,-7.04234,-10.7625
0.625273,19.8546,-7.39329,-10.8465
0.625313,19.9152,-7.67333,-10.8598
0.625352,19.9467,-7.84279,-10.7888
0.625391,19.9542,-7.88789,-10.6304
0.62543,19.9862,-7.85868,-10.3806
0.625469,20.0583,-7.87125,-10.0522
0.625508,20.1296,-7.98405,-9.68155
0.625547,20.1661,-8.08167,-9.29402
0.625586,20.1694,-8.02328,-8.88896
0.625625,20.142,-7.85935,-8.46657
0.625664,20.0713,-7.75498,-8.04175
0.625703,19.9481,-7.76182,-7.62624
0.625742,19.7758,-7.78154,-7.22077
0.625781,19.5698,-7.73463,-6.8202
0.62582,19.3331,-7.66538,-6.40941
0.625859,19.0529,-7.63097,-5.96128
0.625898,18.7585,-7.59659,-5.44857
0.625938,18.5192,-7.51754,-4.86044
0.625977,18.3777,-7.40489,-4.20866
0.626016,18.3311,-7.23831,-3.5112
0.626055,18.3439,-6.92485,-2.7762
0.626094,18.3685,-6.45706,-2.00804
0.626133,18.3736,-6.04156,-1.21785
0.626172,18.3621,-5.87419,-0.43025
0.626211,18.3666,-5.83578,0.327256
0.62625,18.419,-5.67449,1.05501
0.626289,18.5422,-5.42822,1.77185
0.626328,18.7494,-5.35844,2.47415
0.626367,19.0244,-5.4931,3.14735
0.626406,19.3282,-5.53775,3.80679
0.626445,19.6162,-5.29729,4.4889
0.626484,19.8398,-4.9404,5.21325
0.626523,19.9722,-4.74252,5.97649
0.626563,20.0497,-4.73122,6.77088
0.626602,20.165,-4.69818,7.57938
0.626641,20.3656,-4.51421,8.35978
0.62668,20.5704,-4.29541,9.06281
0.626719,20.6496,-4.18447,9.66287
0.626758,20.5681,-4.14001,10.1574
0.626797,20.4109,-4.05659,10.5417
0.626836,20.258,-3.91925,10.8049
0.626875,20.0738,-3.75438,10.9598
0.626914,19.7674,-3.5726,11.0522
0.626953,19.3204,-3.43456,11.1243
0.626992,18.811,-3.44159,11.1842
0.627031,18.3209,-3.56358,11.216
0.62707,17.871,-3.61551,11.2119
0.627109,17.4662,-3.50607,11.1824
0.627148,17.098,-3.36676,11.1304
0.627188,16.6988,-3.33135,11.0399
0.627227,16.2186,-3.31873,10.8959
0.627266,15.7,-3.20237,10.7013
0.627305,15.2118,-3.08801,10.4644
0.627344,14.7697,-3.18284,10.175
0.627383,14.3519,-3.46122,9.81736
0.627422,13.9431,-3.68767,9.39539
0.627461,13.5311,-3.75941,8.9241
0.6275,13.1055,-3.86066,8.41142
0.627539,12.6831,-4.19979,7.8527
0.627578,12.3032,-4.71684,7.25142
0.627617,12.0142,-5.17264,6.64206
0.627656,11.8498,-5.43145,6.058
0.627695,11.7891,-5.57494,5.51184
0.627734,11.7667,-5.77093,5.01403
0.627773,11.73,-6.07101,4.55645
0.627812,11.6713,-6.39994,4.10656
0.627852,11.6114,-6.70209,3.63568
0.627891,11.5704,-6.97085,3.12918
0.62793,11.5541,-7.17454,2.58316
0.627969,11.5556,-7.28929,1.99092
0.628008,11.5688,-7.4107,1.34409
0.628047,11.5904,-7.71819,0.640655
0.628086,11.6128,-8.26725,-0.124619
0.628125,11.6327,-8.87687,-0.941316
0.628164,11.6412,-9.29873,-1.77183
0.628203,11.6193,-9.49351,-2.5806
0.628242,11.5544,-9.6463,-3.34068
0.628281,11.4307,-9.88065,-4.03616
0.62832,11.239,-10.1007,-4.67038
0.628359,11.0112,-10.1872,-5.25287
0.628398,10.7898,-10.2197,-5.79573
0.628437,10.5744,-10.3826,-6.31997
0.628477,10.3517,-10.686,-6.86081
0.628516,10.1426,-10.9441,-7.45811
0.628555,9.95463,-11.0774,-8.11908
0.628594,9.73908,-11.2371,-8.81366
0.628633,9.44968,-11.539,-9.50769
0.628672,9.09648,-11.866,-10.1693
0.628711,8.72429,-12.0804,-10.7751
0.62875,8.3547,-12.264,-11.3217
0.628789,7.97455,-12.5524,-11.8033
0.628828,7.59885,-12.8792,-12.203
0.628867,7.26928,-13.0903,-12.523
0.628906,6.98493,-13.1897,-12.7743
0.628945,6.71041,-13.304,-12.9574
0.628984,6.43241,-13.467,-13.0972
0.629023,6.17447,-13.5918,-13.2348
0.629062,5.95417,-13.6831,-13.385
0.629102,5.75276,-13.9053,-13.5567
0.629141,5.56482,-14.3265,-13.7735
0.62918,5.41992,-14.7537,-14.0405
0.629219,5.32613,-14.9606,-14.3303
0.629258,5.23992,-14.9652,-14.5994
0.629297,5.1043,-14.9714,-14.8074
0.629336,4.91175,-15.1,-14.9326
0.629375,4.70739,-15.2852,-14.9779
0.629414,4.54415,-15.4209,-14.9569
0.629453,4.45469,-15.4943,-14.8894
0.629492,4.42918,-15.5392,-14.803
0.629531,4.43174,-15.5516,-14.7176
0.62957,4.4336,-15.5262,-14.6389
0.629609,4.38845,-15.5155,-14.5729
0.629648,4.25531,-15.5464,-14.5256
0.629688,4.06223,-15.5363,-14.4965
0.629727,3.85285,-15.4207,-14.4791
0.629766,3.59901,-15.291,-14.4738
0.629805,3.2432,-15.273,-14.4833
0.629844,2.79258,-15.3422,-14.4972
0.629883,2.31402,-15.3913,-14.5093
0.629922,1.85642,-15.4346,-14.5305
0.629961,1.41015,-15.5641,-14.5655
0.63,0.942304,-15.7056,-14.6034
0.630039,0.451996,-15.6702,-14.6242
0.630078,-0.0481075,-15.498,-14.6201
0.630117,-0.573577,-15.4698,-14.6117
0.630156,-1.12146,-15.6809,-14.6199
0.630195,-1.64036,-15.8636,-14.6551
0.630234,-2.10601,-15.7676,-14.7192
0.630273,-2.56938,-15.5033,-14.793
0.630313,-3.09363,-15.3586,-14.8654
0.630352,-3.66308,-15.4231,-14.9529
0.630391,-4.18281,-15.5402,-15.0697
0.63043,-4.5877,-15.5705,-15.2262
0.630469,-4.90491,-15.5375,-15.4231
0.630508,-5.17849,-15.4943,-15.636
0.630547,-5.41403,-15.4529,-15.8338
0.630586,-5.62154,-15.4723,-15.9957
0.630625,-5.81985,-15.6108,-16.1124
0.630664,-5.99001,-15.7876,-16.1822
0.630703,-6.09871,-15.8299,-16.2015
0.630742,-6.1491,-15.6685,-16.1656
0.630781,-6.18042,-15.4403,-16.065
0.63082,-6.2328,-15.3388,-15.906
0.630859,-6.30003,-15.3905,-15.7355
0.630898,-6.32822,-15.477,-15.5978
0.630938,-6.27791,-15.4989,-15.4983
0.630977,-6.14968,-15.4203,-15.4253
0.631016,-5.9622,-15.2543,-15.3591
0.631055,-5.75724,-15.078,-15.2767
0.631094,-5.59791,-15.0069,-15.164
0.631133,-5.51474,-15.0831,-15.0156
0.631172,-5.46014,-15.1639,-14.8334
0.631211,-5.34595,-15.0242,-14.611
0.63125,-5.15548,-14.6527,-14.3277
0.631289,-4.97465,-14.3081,-13.9808
0.631328,-4.86214,-14.2028,-13.6017
0.631367,-4.7778,-14.2625,-13.229
0.631406,-4.66934,-14.2379,-12.873
0.631445,-4.53226,-13.9711,-12.5242
0.631484,-4.39901,-13.5572,-12.1788
0.631523,-4.3211,-13.26,-11.829
0.631563,-4.33919,-13.2237,-11.4636
0.631602,-4.45107,-13.2951,-11.0823
0.631641,-4.59852,-13.2167,-10.6736
0.63168,-4.71331,-12.9385,-10.2141
0.631719,-4.77964,-12.6182,-9.68976
0.631758,-4.82689,-12.3731,-9.08969
0.631797,-4.89784,-12.1746,-8.41354
0.631836,-5.01052,-11.967,-7.68214
0.631875,-5.12803,-11.7533,-6.92202
0.631914,-5.20229,-11.5334,-6.15181
0.631953,-5.21453,-11.252,-5.37972
0.631992,-5.17041,-10.8735,-4.61359
0.632031,-5.10775,-10.4734,-3.86588
0.63207,-5.08283,-10.17,-3.13642
0.632109,-5.12612,-9.96227,-2.41247
0.632148,-5.22578,-9.73794,-1.6876
0.632188,-5.33166,-9.43373,-0.956144
0.632227,-5.37043,-9.07481,-0.208829
0.632266,-5.30374,-8.68192,0.552457
0.632305,-5.19312,-8.24069,1.32306
0.632344,-5.14439,-7.73836,2.11129
0.632383,-5.20668,-7.17311,2.92331
0.632422,-5.3783,-6.56508,3.75619
0.632461,-5.62299,-5.97892,4.59571
0.6325,-5.86506,-5.47347,5.3998
0.632539,-6.05441,-5.00832,6.11726
0.632578,-6.22771,-4.45702,6.72694
0.632617,-6.49257,-3.76635,7.24504
0.632656,-6.93411,-3.08692,7.70754
0.632695,-7.5204,-2.64058,8.14097
0.632734,-8.13861,-2.42635,8.5544
0.632773,-8.70999,-2.19349,8.95865
0.632812,-9.2403,-1.75357,9.36483
0.632852,-9.78665,-1.17185,9.78812
0.632891,-10.3991,-0.604996,10.2607
0.63293,-11.094,-0.117059,10.7946
0.632969,-11.8414,0.281559,11.3542
0.633008,-12.566,0.581852,11.8933
0.633047,-13.1963,0.848911,12.385
0.633086,-13.7298,1.22136,12.8192
0.633125,-14.2568,1.75253,13.1949
0.633164,-14.8743,2.29609,13.5015
0.633203,-15.5613,2.61921,13.7217
0.633242,-16.2216,2.66993,13.8504
0.633281,-16.8013,2.67974,13.8983
0.63332,-17.302,2.9231,13.8924
0.633359,-17.7473,3.41595,13.8646
0.633398,-18.1564,3.91634,13.8396
0.633437,-18.5361,4.20328,13.8376
0.633477,-18.8929,4.31059,13.8566
0.633516,-19.1839,4.45881,13.8752
0.633555,-19.3301,4.80837,13.8781
0.633594,-19.3506,5.34402,13.8448
0.633633,-19.3571,5.93187,13.7592
0.633672,-19.4124,6.40316,13.6179
0.633711,-19.4986,6.62833,13.3987
0.63375,-19.5813,6.63702,13.0703
0.633789,-19.6556,6.67804,12.6268
0.633828,-19.7284,6.98732,12.0912
0.633867,-19.7959,7.48842,11.5003
0.633906,-19.8874,7.89338,10.8734
0.633945,-20.0655,8.04361,10.2111
0.633984,-20.3598,8.05777,9.52565
0.634023,-20.743,8.19826,8.84534
0.634062,-21.1342,8.58206,8.19968
0.634102,-21.4532,9.03804,7.59834
0.634141,-21.7152,9.32058,7.01493
0.63418,-22.0004,9.4284,6.40791
0.634219,-22.3413,9.59343,5.76072
0.634258,-22.706,9.91835,5.08603
0.634297,-23.0705,10.2159,4.39436
0.634336,-23.4525,10.319,3.68281
0.634375,-23.8608,10.3177,2.94874
0.634414,-24.2751,10.3678,2.19447
0.634453,-24.6963,10.4538,1.42511
0.634492,-25.1481,10.4771,0.647562
0.634531,-25.6186,10.4874,-0.126237
0.63457,-26.0494,10.6344,-0.879968
0.634609,-26.4069,10.8687,-1.60152
0.634648,-26.7345,10.932,-2.28884
0.634687,-27.0885,10.7722,-2.95115
0.634727,-27.4492,10.7159,-3.59467
0.634766,-27.7492,11.0113,-4.214
0.634805,-27.9561,11.4552,-4.81542
0.634844,-28.0954,11.7027,-5.42123
0.634883,-28.2145,11.7119,-6.05191
0.634922,-28.3475,11.6992,-6.71594
0.634961,-28.4962,11.817,-7.40548
0.635,-28.636,12.0275,-8.10676
0.635039,-28.7434,12.2559,-8.80391
0.635078,-28.8035,12.5242,-9.47709
0.635117,-28.8129,12.85,-10.1161
0.635156,-28.8018,13.1542,-10.7238
0.635195,-28.8259,13.4229,-11.3069
0.635234,-28.9268,13.7999,-11.8564
0.635273,-29.1121,14.3291,-12.352
0.635313,-29.3679,14.8023,-12.8028
0.635352,-29.6926,15.0346,-13.2365
0.635391,-30.0999,15.1134,-13.665
0.63543,-30.5937,15.2674,-14.0848
0.635469,-31.1668,15.6002,-14.4783
0.635508,-31.8109,16.0197,-14.8274
0.635547,-32.5308,16.3964,-15.1242
0.635586,-33.3461,16.7184,-15.3544
0.635625,-34.2697,17.0271,-15.5094
0.635664,-35.2927,17.2822,-15.6004
0.635703,-36.37,17.4418,-15.6423
0.635742,-37.4167,17.6177,-15.6424
0.635781,-38.3587,17.9736,-15.5939
0.63582,-39.1817,18.4773,-15.4849
0.635859,-39.9213,18.8776,-15.3217
0.635898,-40.6267,19.0057,-15.1301
0.635938,-41.3213,19.0232,-14.9286
0.635977,-41.9998,19.2157,-14.7031
0.636016,-42.6587,19.6112,-14.4155
0.636055,-43.299,19.9899,-14.0445
0.636094,-43.9108,20.226,-13.6025
0.636133,-44.4749,20.4411,-13.1021
0.636172,-44.978,20.7573,-12.5453
0.636211,-45.4207,21.1054,-11.9562
0.63625,-45.7971,21.4299,-11.355
0.636289,-46.0881,21.8581,-10.7257
0.636328,-46.288,22.4821,-10.0645
0.636367,-46.4237,23.1459,-9.39426
0.636406,-46.5412,23.6336,-8.73332
0.636445,-46.6641,23.9879,-8.09534
0.636484,-46.7759,24.4301,-7.47779
0.636523,-46.8538,25.0094,-6.86038
0.636563,-46.8976,25.5565,-6.23309
0.636602,-46.94,25.9579,-5.59529
0.636641,-47.0183,26.3071,-4.93931
0.63668,-47.1255,26.7341,-4.24966
0.636719,-47.2297,27.2009,-3.51216
0.636758,-47.3054,27.6187,-2.71719
