time (s),vertical,horizontal,axial
0.556992,-0.175779,-0.958982,-0.870446
0.557031,-0.269684,-1.31954,-0.962834
0.55707,-0.20978,-1.29593,-1.08649
0.557109,-0.251821,-1.19904,-1.19487
0.557148,-0.348161,-1.41646,-1.26355
0.557188,-0.322781,-1.71065,-1.29247
0.557227,-0.27278,-1.63696,-1.32674
0.557266,-0.194944,-1.32745,-1.35466
0.557305,-0.0587916,-1.24627,-1.35597
0.557344,0.0385083,-1.50633,-1.38538
0.557383,0.178536,-1.71759,-1.40255
0.557422,0.356624,-1.4589,-1.30877
0.557461,0.552269,-0.875023,-1.1319
0.5575,0.937799,-0.604396,-0.933755
0.557539,1.40358,-0.988296,-0.789114
0.557578,1.76706,-1.54385,-0.773883
0.557617,2.06246,-1.52712,-0.799378
0.557656,2.26747,-0.890334,-0.760087
0.557695,2.41922,-0.278452,-0.695162
0.557734,2.54649,-0.168389,-0.659213
0.557773,2.56647,-0.36208,-0.665549
0.557813,2.55065,-0.507515,-0.663443
0.557852,2.59807,-0.700095,-0.597398
0.557891,2.68655,-0.987754,-0.486372
0.55793,2.77569,-0.984281,-0.342904
0.557969,2.81911,-0.541699,-0.187947
0.558008,2.79004,-0.0245979,-0.0193479
0.558047,2.67206,0.141535,0.197923
0.558086,2.44067,-0.176923,0.405727
0.558125,2.10811,-0.625127,0.58686
0.558164,1.82543,-0.704904,0.796964
0.558203,1.77558,-0.453036,1.02441
0.558242,1.79815,-0.323492,1.23271
0.558281,1.6342,-0.461862,1.35881
0.55832,1.39618,-0.540888,1.41114
0.558359,1.24719,-0.382016,1.48436
0.558398,1.16754,-0.269828,1.57667
0.558438,1.07081,-0.403977,1.67457
0.558477,0.805649,-0.583767,1.78256
0.558516,0.449238,-0.529403,1.89062
0.558555,0.316177,-0.195913,2.02749
0.558594,0.438237,-0.0293147,2.16124
0.558633,0.626531,-0.530099,2.24862
0.558672,0.834274,-1.17041,2.26684
0.558711,1.06021,-0.909221,2.21572
0.55875,1.23628,0.082868,2.23025
0.558789,1.29892,0.646078,2.35422
0.558828,1.24637,0.355044,2.47407
0.558867,1.17201,-0.107647,2.53677
0.558906,1.20274,-0.115008,2.54304
0.558945,1.33537,0.0230113,2.53277
0.558984,1.4288,-0.336405,2.47855
0.559023,1.4911,-0.91662,2.33245
0.559063,1.668,-0.770865,2.18654
0.559102,1.86971,0.0776476,2.06371
0.559141,1.96071,0.479057,1.95796
0.55918,2.0062,-0.040004,1.92779
0.559219,1.99125,-0.627917,1.92476
0.559258,1.92099,-0.502782,1.93015
0.559297,1.88398,0.0524307,1.9768
0.559336,1.75499,0.251137,2.03514
0.559375,1.48884,-0.163761,2.06299
0.559414,1.28769,-0.751364,1.97162
0.559453,1.2042,-1.01128,1.73502
0.559492,1.10424,-0.751632,1.4524
0.559531,0.871024,-0.189337,1.20688
0.55957,0.562131,0.0457854,1.00902
0.559609,0.321599,-0.468038,0.814531
0.559648,0.0851952,-1.33155,0.609615
0.559688,-0.215388,-1.73318,0.379714
0.559727,-0.46498,-1.39782,0.154555
0.559766,-0.641503,-0.836172,0.0534155
0.559805,-0.826304,-0.643103,0.00032598
0.559844,-1.09869,-0.917105,-0.118465
0.559883,-1.43548,-1.3684,-0.244385
0.559922,-1.55117,-1.64967,-0.436629
0.559961,-1.34747,-1.61629,-0.722553
0.56,-1.20617,-1.37645,-0.979682
0.560039,-1.29202,-1.14171,-1.17394
0.560078,-1.35818,-1.13807,-1.32331
0.560117,-1.33323,-1.46201,-1.50323
0.560156,-1.293,-1.82506,-1.75772
0.560195,-1.23328,-1.76118,-1.97542
0.560234,-1.16925,-1.26803,-2.09222
0.560273,-1.06828,-0.898323,-2.14955
0.560312,-0.915928,-1.13359,-2.20619
0.560352,-0.778851,-1.78678,-2.26923
0.560391,-0.564694,-2.13015,-2.31214
0.56043,-0.152089,-1.82024,-2.36886
0.560469,0.31901,-1.22587,-2.42503
0.560508,0.584078,-0.682831,-2.42116
0.560547,0.537481,-0.311861,-2.35075
0.560586,0.313819,-0.406207,-2.25135
0.560625,0.112576,-1.15127,-2.22335
0.560664,0.0857627,-2.08027,-2.27357
0.560703,0.265477,-2.34945,-2.3518
0.560742,0.50013,-1.8231,-2.50006
0.560781,0.700209,-1.29268,-2.65617
0.56082,0.808493,-1.26698,-2.74455
0.560859,0.676004,-1.38052,-2.80035
0.560898,0.409957,-1.17586,-2.78055
0.560937,0.180834,-0.85534,-2.6665
0.560977,-0.0803307,-0.960915,-2.53471
0.561016,-0.306695,-1.44449,-2.43578
0.561055,-0.395719,-1.6799,-2.39277
0.561094,-0.420005,-1.46732,-2.40368
0.561133,-0.343786,-1.35524,-2.47743
0.561172,-0.136868,-1.64769,-2.61035
0.561211,0.0470448,-1.67847,-2.72328
0.56125,0.0714936,-0.974028,-2.72573
0.561289,-0.0355405,-0.337146,-2.60893
0.561328,-0.167233,-0.627662,-2.45747
0.561367,-0.333759,-1.45982,-2.31546
0.561406,-0.483678,-1.75578,-2.17103
0.561445,-0.387582,-1.04495,-2.03273
0.561484,-0.0709187,-0.10219,-1.88676
0.561523,0.186907,-0.0181795,-1.77021
0.561562,0.246474,-0.742827,-1.71057
0.561602,0.186889,-1.26966,-1.624
0.561641,0.226879,-1.05367,-1.49227
0.56168,0.447092,-0.554683,-1.31954
0.561719,0.730261,-0.380463,-1.10459
0.561758,0.998653,-0.494748,-0.916433
0.561797,1.12139,-0.518687,-0.704164
0.561836,0.997315,-0.323103,-0.393663
0.561875,0.771328,-0.126973,-0.0101994
0.561914,0.600492,-0.218431,0.4606
0.561953,0.552637,-0.515559,0.942502
0.561992,0.681365,-0.547873,1.31806
0.562031,0.975491,-0.151867,1.61253
0.56207,1.32582,0.219904,1.84545
0.562109,1.54634,0.209264,2.00895
0.562148,1.60687,0.069901,2.09751
0.562188,1.64422,0.189865,2.10894
0.562227,1.65417,0.461139,2.16126
0.562266,1.57862,0.487854,2.32187
0.562305,1.44517,0.284378,2.49421
0.562344,1.27721,0.239083,2.66043
0.562383,1.12328,0.50065,2.85302
0.562422,1.04454,0.808385,3.00963
0.562461,1.06129,0.797707,3.10153
0.5625,1.1536,0.531121,3.15718
0.562539,1.30782,0.485217,3.18682
0.562578,1.48785,0.733644,3.23172
0.562617,1.49737,0.932862,3.33616
0.562656,1.23957,1.00553,3.47099
0.562695,0.937748,0.996506,3.5788
0.562734,0.789091,0.866605,3.63399
0.562773,0.81504,0.815446,3.62397
0.562813,0.929655,1.10003,3.53412
0.562852,0.962669,1.52211,3.39899
0.562891,0.836519,1.64915,3.29267
0.56293,0.59661,1.3915,3.25303
0.562969,0.354471,0.974127,3.26066
0.563008,0.267532,0.691281,3.24993
0.563047,0.386348,0.781415,3.19888
0.563086,0.583046,1.16893,3.16613
0.563125,0.630731,1.55325,3.17776
0.563164,0.383982,1.66433,3.22491
0.563203,-0.0492612,1.31543,3.2838
0.563242,-0.380732,0.753647,3.31341
0.563281,-0.406962,0.57446,3.32068
0.56332,-0.21504,0.940808,3.28239
0.563359,-0.0937585,1.4637,3.14143
0.563398,-0.255292,1.65436,2.92663
0.563438,-0.626706,1.31291,2.68206
0.563477,-0.973365,0.734352,2.40641
0.563516,-1.2264,0.364848,2.09134
0.563555,-1.35343,0.428921,1.76655
0.563594,-1.30562,0.836602,1.48689
0.563633,-1.30341,1.13384,1.27502
0.563672,-1.48656,0.96577,1.16778
0.563711,-1.70029,0.507954,1.11353
0.56375,-1.80843,0.194787,0.975318
0.563789,-1.69882,0.376483,0.821021
0.563828,-1.44002,0.938018,0.743449
0.563867,-1.2297,1.20505,0.640975
0.563906,-1.06678,0.739399,0.463422
0.563945,-1.0102,-0.0664469,0.241718
0.563984,-1.11234,-0.444736,-0.00606195
0.564023,-1.1479,-0.128787,-0.2596
0.564063,-0.978202,0.388921,-0.490815
0.564102,-0.714748,0.561683,-0.669428
0.564141,-0.546893,0.363445,-0.848253
0.56418,-0.544263,0.093779,-1.05291
0.564219,-0.617859,-0.0467857,-1.21085
0.564258,-0.74612,-0.155733,-1.33647
0.564297,-0.858196,-0.291809,-1.46399
0.564336,-0.779783,-0.253779,-1.56649
0.564375,-0.586299,-0.0912789,-1.64225
0.564414,-0.504498,-0.186225,-1.71488
0.564453,-0.558765,-0.484904,-1.82639
0.564492,-0.622019,-0.396425,-1.93914
0.564531,-0.634906,0.179506,-1.97408
0.56457,-0.637478,0.514258,-1.99808
0.564609,-0.693071,0.191837,-2.09663
0.564648,-0.849133,-0.303699,-2.22397
0.564688,-1.0558,-0.432704,-2.32065
0.564727,-1.20549,-0.250382,-2.40633
0.564766,-1.26858,-0.0884968,-2.4957
0.564805,-1.25618,-0.0223532,-2.58227
0.564844,-1.21013,0.0636538,-2.6983
0.564883,-1.2416,0.120322,-2.79287
0.564922,-1.39259,0.0762095,-2.81131
0.564961,-1.52083,0.0614674,-2.81528
0.565,-1.5607,0.183047,-2.78535
0.565039,-1.68103,0.341284,-2.72154
0.565078,-1.8337,0.418773,-2.67473
0.565117,-1.77959,0.363758,-2.60232
0.565156,-1.62277,0.114177,-2.58711
0.565195,-1.55486,-0.110256,-2.66009
0.565234,-1.56261,0.105075,-2.64818
0.565273,-1.5797,0.641117,-2.5558
0.565312,-1.47431,0.934535,-2.48115
0.565352,-1.25119,0.697039,-2.44581
0.565391,-1.11049,0.194332,-2.42955
0.56543,-1.09066,-0.00162856,-2.3216
0.565469,-1.07635,0.30641,-2.1218
0.565508,-1.0534,0.712973,-1.91097
0.565547,-1.077,0.743032,-1.67953
0.565586,-1.03902,0.399525,-1.47389
0.565625,-0.83187,0.26078,-1.32148
0.565664,-0.647991,0.62864,-1.14393
0.565703,-0.609837,0.897379,-0.931671
0.565742,-0.598242,0.594545,-0.745857
0.565781,-0.619327,0.348392,-0.597978
0.56582,-0.750379,0.952611,-0.451691
0.565859,-0.944714,1.88675,-0.284802
0.565898,-1.09825,1.90041,-0.0980297
0.565937,-1.19277,1.0124,0.0572769
0.565977,-1.28144,0.477413,0.147399
0.566016,-1.27316,0.894972,0.256419
0.566055,-1.10985,1.49442,0.419555
0.566094,-0.984806,1.34888,0.590158
0.566133,-1.01504,0.823059,0.751192
0.566172,-1.08825,0.954634,0.918077
0.566211,-1.07668,1.6186,1.18356
0.56625,-1.02559,1.81455,1.50436
0.566289,-1.11933,1.44793,1.70922
0.566328,-1.39151,1.30329,1.86168
0.566367,-1.69652,1.57824,2.04795
0.566406,-1.91607,1.71,2.19804
0.566445,-2.00825,1.42264,2.24133
0.566484,-2.022,1.08326,2.13778
0.566523,-1.98467,1.09836,2.01102
0.566562,-1.86603,1.30147,1.95095
0.566602,-1.78849,1.34502,1.86978
0.566641,-1.88446,1.48838,1.82082
0.56668,-2.06593,2.02877,1.89188
0.566719,-2.20042,2.42523,2.06392
0.566758,-2.20697,2.00111,2.25768
0.566797,-2.09064,1.13982,2.31452
0.566836,-1.96515,0.940897,2.27762
0.566875,-1.86561,1.59105,2.28874
0.566914,-1.82543,2.13732,2.28224
0.566953,-1.89864,1.96717,2.20883
0.566992,-1.91193,1.37507,2.07621
0.567031,-1.73329,0.981879,1.89791
0.56707,-1.52264,1.06229,1.76341
0.567109,-1.51594,1.32055,1.70153
0.567148,-1.80433,1.50615,1.68983
0.567188,-2.10072,1.6903,1.68239
0.567227,-2.10589,1.84883,1.59842
0.567266,-1.99613,1.81507,1.4731
0.567305,-1.91987,1.60568,1.36579
0.567344,-1.81042,1.55572,1.25114
0.567383,-1.75228,1.746,1.14224
0.567422,-1.76063,1.66001,1.03175
0.567461,-1.70195,1.07359,0.84017
0.5675,-1.58129,0.530257,0.571678
0.567539,-1.52153,0.583018,0.312727
0.567578,-1.59703,1.06336,0.121767
0.567617,-1.74295,1.35434,0.0393321
0.567656,-1.85585,1.36766,0.0604685
0.567695,-1.94106,1.41605,0.108157
0.567734,-1.98637,1.2956,0.129528
0.567773,-1.88192,0.763942,0.102879
0.567813,-1.62596,0.36115,-0.00229098
0.567852,-1.29808,0.707546,-0.161142
0.567891,-0.884796,1.42247,-0.325564
0.56793,-0.520833,1.56692,-0.542436
0.567969,-0.454589,1.05735,-0.858558
0.568008,-0.637753,0.646225,-1.15319
0.568047,-0.892051,0.64338,-1.29669
0.568086,-1.10986,0.688647,-1.33937
0.568125,-1.17571,0.52739,-1.36666
0.568164,-1.07978,0.387187,-1.38981
0.568203,-0.907271,0.601667,-1.40529
0.568242,-0.773939,1.00649,-1.42627
0.568281,-0.74826,1.09034,-1.45408
0.56832,-0.762368,0.816081,-1.45047
0.568359,-0.76701,0.687684,-1.43097
0.568398,-0.745851,0.858372,-1.44035
0.568438,-0.69978,0.876551,-1.45874
0.568477,-0.644923,0.562504,-1.52074
0.568516,-0.56649,0.403746,-1.64638
0.568555,-0.590242,0.745488,-1.75735
0.568594,-0.714855,1.1848,-1.84136
0.568633,-0.751041,1.13016,-1.89674
0.568672,-0.818718,0.678764,-1.90768
0.568711,-0.965075,0.526266,-1.91024
0.56875,-1.00883,0.900989,-1.88017
0.568789,-1.02659,1.15841,-1.7992
0.568828,-1.06457,0.833577,-1.70984
0.568867,-1.06259,0.374623,-1.62091
0.568906,-1.08195,0.417257,-1.54287
0.568945,-1.14344,0.917984,-1.47535
0.568984,-1.24204,1.23179,-1.39368
0.569023,-1.34715,0.970202,-1.30322
0.569063,-1.47742,0.58512,-1.21507
0.569102,-1.66124,0.619293,-1.11966
0.569141,-1.72586,0.824129,-1.01176
0.56918,-1.68647,0.742075,-0.927166
0.569219,-1.71434,0.537476,-0.869358
0.569258,-1.73876,0.619639,-0.795808
0.569297,-1.74429,0.884122,-0.724619
0.569336,-1.71819,0.814515,-0.642991
0.569375,-1.58248,0.355292,-0.522561
0.569414,-1.49638,0.188108,-0.429306
0.569453,-1.476,0.693983,-0.341121
0.569492,-1.3478,1.28159,-0.178665
0.569531,-1.20765,1.28656,-0.0049475
0.56957,-1.13653,0.840705,0.10703
0.569609,-1.01106,0.54789,0.198829
0.569648,-0.794632,0.712475,0.333126
0.569688,-0.532374,1.0385,0.488667
0.569727,-0.292434,1.12489,0.603423
0.569766,-0.160229,0.947106,0.677903
0.569805,-0.105083,0.748426,0.745743
0.569844,-0.0390436,0.822766,0.824477
0.569883,0.037203,1.18877,0.915792
0.569922,0.0899812,1.46382,1.02082
0.569961,0.0841704,1.30286,1.13925
0.57,-0.00583908,0.749973,1.24303
0.570039,-0.0629765,0.304926,1.3089
0.570078,0.0803575,0.4484,1.30528
0.570117,0.339064,0.917976,1.2396
0.570156,0.471602,1.14862,1.23673
0.570195,0.420852,1.06174,1.32661
0.570234,0.256028,0.832759,1.41064
0.570273,0.0108669,0.545253,1.47267
0.570312,-0.227058,0.311263,1.49804
0.570352,-0.324908,0.38326,1.45957
0.570391,-0.252242,0.803765,1.39602
0.57043,-0.172779,1.114,1.2926
0.570469,-0.307812,0.976096,1.13538
0.570508,-0.623918,0.562953,0.988587
0.570547,-0.878358,0.116835,0.840835
0.570586,-0.876519,-0.170239,0.637997
0.570625,-0.597204,-0.159054,0.440591
0.570664,-0.323478,0.100771,0.304316
0.570703,-0.345926,0.485177,0.199806
0.570742,-0.501478,0.800777,0.159538
0.570781,-0.497408,0.779284,0.199365
0.57082,-0.373536,0.286359,0.207606
0.570859,-0.249822,-0.32617,0.124553
0.570898,-0.0457934,-0.264706,0.00271395
0.570937,0.256252,0.485698,-0.101127
0.570977,0.473484,0.746545,-0.189251
0.571016,0.528325,-0.00932801,-0.305442
0.571055,0.589054,-0.800678,-0.451596
0.571094,0.877297,-0.683513,-0.612183
0.571133,1.30451,0.0724688,-0.77571
0.571172,1.4788,0.486437,-0.916936
0.571211,1.31381,0.154831,-1.01418
0.57125,1.07226,-0.309865,-1.03058
0.571289,0.952627,-0.402097,-1.01658
0.571328,1.03981,-0.398132,-1.04743
0.571367,1.18819,-0.433298,-1.07721
0.571406,1.2794,-0.139366,-1.13905
0.571445,1.43859,0.299347,-1.25593
0.571484,1.49154,0.104563,-1.33797
0.571523,1.22341,-0.668629,-1.4478
0.571562,0.874088,-1.06951,-1.59679
0.571602,0.667122,-0.725689,-1.66522
0.571641,0.650586,-0.252723,-1.70121
0.57168,0.67671,-0.289556,-1.76203
0.571719,0.473057,-0.668773,-1.81305
0.571758,0.210601,-0.784151,-1.83301
0.571797,0.121452,-0.629345,-1.82632
0.571836,-0.00311652,-0.653194,-1.84276
0.571875,-0.177602,-0.814858,-1.86107
0.571914,-0.177631,-0.742092,-1.86072
0.571953,-0.0895885,-0.505014,-1.90288
0.571992,-0.139239,-0.546958,-1.96191
0.572031,-0.3875,-0.88291,-2.00261
0.57207,-0.710775,-0.987841,-2.00545
0.572109,-0.857492,-0.739919,-1.94277
0.572148,-0.725292,-0.620397,-1.89108
0.572187,-0.535282,-0.834973,-1.87415
0.572227,-0.503947,-1.05005,-1.85961
0.572266,-0.568287,-0.932663,-1.85832
0.572305,-0.602116,-0.631651,-1.80431
0.572344,-0.579549,-0.617989,-1.67949
0.572383,-0.476049,-0.953476,-1.57372
0.572422,-0.235287,-1.16813,-1.52014
0.572461,0.149349,-0.925852,-1.48354
0.5725,0.492609,-0.373301,-1.41214
0.572539,0.585539,0.04789,-1.3139
0.572578,0.566149,0.0278134,-1.2193
0.572617,0.649167,-0.345646,-1.12127
0.572656,0.782595,-0.791982,-1.04741
0.572695,0.931788,-0.993359,-1.00756
0.572734,1.11319,-0.710434,-0.959969
0.572773,1.20715,-0.155595,-0.852423
0.572813,1.13599,0.165096,-0.668268
0.572852,0.957647,-0.0488791,-0.484513
0.572891,0.797697,-0.767328,-0.34599
0.57293,0.76799,-1.30282,-0.250878
0.572969,0.811892,-0.684032,-0.187532
0.573008,0.752261,0.669806,-0.0425428
0.573047,0.527928,1.08723,0.191792
0.573086,0.263352,0.0950627,0.368227
0.573125,0.0867779,-0.94857,0.45033
0.573164,0.0408055,-0.887561,0.48849
0.573203,0.145875,-0.173511,0.52321
0.573242,0.274799,0.124931,0.556185
0.573281,0.215521,-0.0516193,0.60398
0.57332,-0.022082,-0.0517489,0.745197
0.573359,-0.291034,0.0825872,0.940948
0.573398,-0.476492,-0.255632,1.12017
0.573438,-0.482964,-0.896942,1.31616
0.573477,-0.287001,-0.811372,1.51039
0.573516,0.00924405,0.209299,1.71694
0.573555,0.1914,0.907096,1.97911
0.573594,0.165332,0.442891,2.17086
0.573633,0.0658655,-0.367818,2.18919
0.573672,-0.0125199,-0.384705,2.13608
0.573711,0.00176702,0.344131,2.12281
0.57375,0.223348,0.784637,2.12114
0.573789,0.529329,0.386513,2.0832
0.573828,0.651887,-0.193878,2.01907
0.573867,0.580328,-0.236871,1.95293
0.573906,0.507735,0.0459855,1.94025
0.573945,0.479925,0.146506,1.98395
0.573984,0.478004,0.136557,2.03723
0.574023,0.664629,0.343476,2.12991
0.574063,1.04968,0.493401,2.25491
0.574102,1.27906,0.124717,2.3645
0.574141,1.17184,-0.387625,2.44877
0.57418,1.03548,-0.327067,2.48756
0.574219,1.17413,0.243165,2.50657
0.574258,1.47213,0.644403,2.48146
0.574297,1.67597,0.499443,2.35264
0.574336,1.62319,0.0156397,2.19357
0.574375,1.2816,-0.366414,2.0178
0.574414,0.951157,-0.297494,1.80415
0.574453,0.907147,0.129684,1.65347
0.574492,0.988341,0.390244,1.58266
0.574531,0.976416,0.164188,1.50171
0.57457,0.839642,-0.361191,1.34413
0.574609,0.650242,-0.616125,1.15649
0.574648,0.513369,-0.197486,1.06895
0.574688,0.405299,0.333202,1.05752
0.574727,0.222736,0.17413,1.0104
0.574766,-0.0491344,-0.391017,0.89467
0.574805,-0.309156,-0.564549,0.700653
0.574844,-0.490566,-0.269588,0.4695
0.574883,-0.640081,-0.105907,0.24715
0.574922,-0.721224,-0.35811,-0.00268662
0.574961,-0.717618,-0.562118,-0.327901
0.575,-0.742004,-0.405901,-0.669293
0.575039,-0.772651,-0.316437,-0.904888
0.575078,-0.740963,-0.675233,-1.09173
0.575117,-0.649124,-1.12547,-1.33131
0.575156,-0.470182,-1.00268,-1.52723
0.575195,-0.256103,-0.27824,-1.61661
0.575234,-0.116229,0.293801,-1.6257
0.575273,-0.047432,0.0923117,-1.58184
0.575313,0.0717197,-0.683519,-1.574
0.575352,0.250877,-1.24715,-1.62474
0.575391,0.365187,-0.959051,-1.69604
0.57543,0.53567,-0.0393427,-1.7772
0.575469,0.881292,0.484718,-1.82212
0.575508,1.14507,-0.0302633,-1.84912
0.575547,1.19603,-0.946362,-1.94024
0.575586,1.19554,-1.2982,-2.07347
0.575625,1.26535,-1.08577,-2.15588
0.575664,1.39884,-0.849295,-2.14781
0.575703,1.43921,-0.705113,-2.08429
0.575742,1.35031,-0.509967,-2.00054
0.575781,1.34772,-0.443304,-1.91657
0.57582,1.45801,-0.789515,-1.86779
0.575859,1.46645,-1.30769,-1.86093
0.575898,1.34324,-1.39085,-1.86988
0.575937,1.28319,-0.907639,-1.86436
0.575977,1.33789,-0.483669,-1.83916
0.576016,1.29992,-0.68806,-1.82948
0.576055,1.0775,-1.14566,-1.84433
0.576094,0.862265,-1.11486,-1.86246
0.576133,0.756806,-0.793576,-1.87627
0.576172,0.661395,-0.901114,-1.88071
0.576211,0.530836,-1.22788,-1.8788
0.57625,0.371799,-1.10319,-1.87081
0.576289,0.229706,-0.823012,-1.83762
0.576328,0.163966,-1.09616,-1.78454
0.576367,0.0841039,-1.70522,-1.7517
0.576406,-0.00512243,-1.78917,-1.72075
0.576445,0.00546828,-1.04615,-1.61226
0.576484,0.00902088,-0.246973,-1.41759
0.576523,-0.0402823,-0.311032,-1.18832
0.576562,-0.0928406,-0.937568,-0.989668
0.576602,-0.156671,-1.11629,-0.882502
0.576641,-0.0959275,-0.863815,-0.837065
0.57668,0.0596021,-1.01432,-0.823593
0.576719,0.151596,-1.48378,-0.827082
0.576758,0.297109,-1.38656,-0.771213
0.576797,0.490898,-0.690702,-0.698386
0.576836,0.591249,-0.215224,-0.665493
0.576875,0.612237,-0.361485,-0.579622
0.576914,0.544049,-0.895824,-0.426454
0.576953,0.479111,-1.36195,-0.237378
0.576992,0.559849,-1.36387,-0.0142414
0.577031,0.705674,-0.944042,0.186002
0.57707,0.800518,-0.488097,0.366744
0.577109,0.796188,-0.266454,0.517095
0.577148,0.732743,-0.440518,0.566671
0.577187,0.725054,-0.944995,0.564646
0.577227,0.735611,-1.18753,0.570111
0.577266,0.678228,-0.781346,0.58201
0.577305,0.590873,-0.30478,0.648274
0.577344,0.435498,-0.475528,0.763361
0.577383,0.154015,-1.12536,0.804753
0.577422,-0.098711,-1.4931,0.733448
0.577461,-0.226455,-1.21839,0.690634
0.5775,-0.349881,-0.697801,0.749031
0.577539,-0.501086,-0.353556,0.828208
0.577578,-0.634856,-0.205399,0.91625
0.577617,-0.732007,-0.311118,1.00438
0.577656,-0.75584,-0.734789,0.99906
0.577695,-0.762741,-1.12259,0.927321
0.577734,-0.760819,-1.00068,0.894319
0.577773,-0.672587,-0.508367,0.896307
0.577813,-0.61562,-0.285034,0.89635
0.577852,-0.702323,-0.438801,0.879955
0.577891,-0.803948,-0.469738,0.823505
0.57793,-0.797386,-0.326633,0.778365
0.577969,-0.72229,-0.497786,0.792606
0.578008,-0.623061,-1.04315,0.781469
0.578047,-0.437717,-1.32971,0.743056
0.578086,-0.164348,-0.949191,0.758741
0.578125,0.101089,-0.334536,0.783208
0.578164,0.281573,-0.084587,0.809196
0.578203,0.326942,-0.282193,0.858852
0.578242,0.307018,-0.593677,0.876307
0.578281,0.298897,-0.636136,0.890054
0.57832,0.26708,-0.45858,0.892911
0.578359,0.276396,-0.45646,0.810534
0.578398,0.423047,-0.65787,0.676423
0.578438,0.720195,-0.700543,0.506266
0.578477,1.07364,-0.452954,0.318589
0.578516,1.21241,-0.207293,0.192193
0.578555,1.10124,-0.28785,0.134009
0.578594,0.990435,-0.581152,0.110885
0.578633,0.886144,-0.629771,0.0933918
0.578672,0.666984,-0.288624,0.124693
0.578711,0.422534,-0.0122564,0.252723
0.57875,0.400635,-0.247348,0.344076
0.578789,0.677921,-0.779623,0.310734
0.578828,0.925738,-1.02098,0.217207
0.578867,0.950541,-0.789937,0.118944
0.578906,0.972853,-0.477133,0.0813924
0.578945,1.04036,-0.399966,0.0821342
0.578984,1.02619,-0.348585,0.0537372
0.579023,0.989003,-0.13764,0.0488386
0.579063,1.01325,-0.127134,0.0881789
0.579102,1.08428,-0.585832,0.134918
0.579141,1.11124,-1.04957,0.172977
0.57918,1.07306,-0.921004,0.196312
0.579219,1.16343,-0.400206,0.232474
0.579258,1.42549,-0.238421,0.256106
0.579297,1.62913,-0.631902,0.231965
0.579336,1.71386,-1.02663,0.21645
0.579375,1.77179,-0.905432,0.251821
0.579414,1.82242,-0.262237,0.340364
0.579453,1.86643,0.292912,0.474464
0.579492,1.86802,0.0200359,0.633145
0.579531,1.84158,-0.879088,0.753911
0.57957,1.88198,-1.31209,0.76973
0.579609,1.97342,-0.677659,0.78137
0.579648,2.03715,0.22438,0.880558
0.579688,2.04763,0.0976616,0.955749
0.579727,2.0586,-0.904772,0.953945
0.579766,2.15066,-1.32597,0.913852
0.579805,2.26464,-0.668521,0.880431
0.579844,2.30734,0.0647963,0.945498
0.579883,2.25643,-0.0145853,1.08341
0.579922,2.08884,-0.585323,1.2164
0.579961,1.89952,-0.797793,1.36762
0.58,1.8116,-0.585381,1.51036
0.580039,1.79916,-0.448186,1.58954
0.580078,1.80003,-0.387777,1.61604
0.580117,1.7444,-0.090274,1.63427
0.580156,1.63767,0.229219,1.69209
0.580195,1.60628,-0.0514766,1.71536
0.580234,1.66947,-0.837367,1.59929
0.580273,1.74031,-1.1492,1.42092
0.580313,1.73156,-0.514313,1.29413
0.580352,1.55115,0.399126,1.28066
0.580391,1.22916,0.595643,1.41056
0.58043,0.913348,-0.121061,1.5531
0.580469,0.718852,-0.845058,1.58656
0.580508,0.704888,-0.825805,1.55287
0.580547,0.841922,-0.310216,1.46851
0.580586,0.975938,0.195661,1.38238
0.580625,0.935425,0.427721,1.3541
0.580664,0.688639,0.360623,1.29599
0.580703,0.379624,0.136534,1.21475
0.580742,0.169228,-0.143846,1.14598
